img1,img2,type,uid_connection,date,cluster_file,cluster
8ed68a3ccdc4416aabeb9f1e5e73a8e7,42d6781bd6264f55b7727814869d9827,POSITIVE,8ed68a3ccdc4416ab7727814869d9827,10-06-2022_14:43:45,morphograph,51.0
8ed68a3ccdc4416aabeb9f1e5e73a8e7,6b33189d3a264bc7a9ee02e0c2dd9bcd,POSITIVE,8ed68a3ccdc4416aa9ee02e0c2dd9bcd,10-06-2022_14:43:45,morphograph,51.0
8ed68a3ccdc4416aabeb9f1e5e73a8e7,719bdd8a6787461dbe1516c099b89611,POSITIVE,8ed68a3ccdc4416abe1516c099b89611,10-06-2022_14:43:45,morphograph,51.0
8ed68a3ccdc4416aabeb9f1e5e73a8e7,951421f541804e0785b5b59c0f7fb20e,POSITIVE,8ed68a3ccdc4416a85b5b59c0f7fb20e,10-06-2022_14:43:45,morphograph,51.0
8ed68a3ccdc4416aabeb9f1e5e73a8e7,cdc2146ba34346d79c7e77cb1e8ac8a2,POSITIVE,8ed68a3ccdc4416a9c7e77cb1e8ac8a2,10-06-2022_14:43:45,morphograph,51.0
8ed68a3ccdc4416aabeb9f1e5e73a8e7,d1551f86723a455fb10f9a3a9a3ae504,POSITIVE,8ed68a3ccdc4416ab10f9a3a9a3ae504,10-06-2022_14:43:45,morphograph,51.0
8edab12436694022b98cfe3727e2bbec,9f3a1e7e5ca54d22a6e73a05b4a0550e,POSITIVE,8edab12436694022a6e73a05b4a0550e,10-06-2022_15:26:46,morphograph,921.0
8eeaae6cd4ea4984b4e7ae4bd6f3cfcc,1329aaa1346f44d6abde570e02188b39,POSITIVE,8eeaae6cd4ea4984abde570e02188b39,10-06-2022_15:12:13,morphograph,619.0
8eeaae6cd4ea4984b4e7ae4bd6f3cfcc,6709b5f5e4fa44e89518b85722dd66a1,POSITIVE,8eeaae6cd4ea49849518b85722dd66a1,10-06-2022_15:12:13,morphograph,619.0
8eeaae6cd4ea4984b4e7ae4bd6f3cfcc,7ee9e023d1854a1da4ab1588ee94947e,POSITIVE,8eeaae6cd4ea4984a4ab1588ee94947e,10-06-2022_15:12:13,morphograph,619.0
8eeaae6cd4ea4984b4e7ae4bd6f3cfcc,8297f129e44b47d29256268f0067c7a8,POSITIVE,8eeaae6cd4ea49849256268f0067c7a8,10-06-2022_15:12:13,morphograph,619.0
8eeaae6cd4ea4984b4e7ae4bd6f3cfcc,d36ebb9d56d64acda5c8c4bc7ca28a9a,POSITIVE,8eeaae6cd4ea4984a5c8c4bc7ca28a9a,10-06-2022_15:12:13,morphograph,619.0
8eeaae6cd4ea4984b4e7ae4bd6f3cfcc,d3fba7a263e540efa87af9ca19c58917,POSITIVE,8eeaae6cd4ea4984a87af9ca19c58917,10-06-2022_15:12:13,morphograph,619.0
8eeaae6cd4ea4984b4e7ae4bd6f3cfcc,f14c424aaa4b41c8a5cdd145dcad30ef,POSITIVE,8eeaae6cd4ea4984a5cdd145dcad30ef,10-06-2022_15:12:13,morphograph,619.0
8ef2666046e54ea1b4f9cad060b4fca1,0447d3c1e6194d5fad3f77d11783bddf,POSITIVE,8ef2666046e54ea1ad3f77d11783bddf,14-06-2022_20:37:09,07-06-2022/clusters_optics_0.13_07-06-2022_19,44.0
8ef2666046e54ea1b4f9cad060b4fca1,c1a818e01cc2476aad697a84269fd73e,POSITIVE,8ef2666046e54ea1ad697a84269fd73e,14-06-2022_20:37:09,07-06-2022/clusters_optics_0.13_07-06-2022_19,44.0
8f0b4d1caf4b4fb4849e1cc8f3fac84b,0aab0f30886b4e8c97101c1d847dd4fe,POSITIVE,8f0b4d1caf4b4fb497101c1d847dd4fe,10-06-2022_14:58:09,morphograph,254.0
8f0b4d1caf4b4fb4849e1cc8f3fac84b,ebb6ab53f91642f895fc75b757eaefcc,POSITIVE,8f0b4d1caf4b4fb495fc75b757eaefcc,10-06-2022_14:58:09,morphograph,254.0
8f0d71b39aa3468c9ab930a2af607a92,5ec938890d644957aedd47ea2f64f625,POSITIVE,8f0d71b39aa3468caedd47ea2f64f625,10-06-2022_15:25:23,morphograph,908.0
8f0d71b39aa3468c9ab930a2af607a92,87619eb87f1e46409f017dcb837faf56,POSITIVE,8f0d71b39aa3468c9f017dcb837faf56,10-06-2022_15:25:23,morphograph,908.0
8f0d71b39aa3468c9ab930a2af607a92,b19278ba358e4c7da6a5966c2210b627,POSITIVE,8f0d71b39aa3468ca6a5966c2210b627,10-06-2022_15:25:23,morphograph,908.0
8f2b3e04d7164017ae35b6a2dcac7970,7677ca256ffd425bb8a14e6de19b6aa1,DUPLICATE,8f2b3e04d7164017b8a14e6de19b6aa1,09-06-2022_16:36:27,07-06-2022/clusters_dbscan_0.00238_07-06-2022_19,920.0
8f2b3e04d7164017ae35b6a2dcac7970,a93669c5a9054d6c8bd78ed52d91a29b,DUPLICATE,8f2b3e04d71640178bd78ed52d91a29b,09-06-2022_16:36:27,07-06-2022/clusters_dbscan_0.00238_07-06-2022_19,920.0
8fdcb39db89e44dcb7c06ffc6bad89db,408bffdc6a194c5f99b2005ce38e36e1,POSITIVE,8fdcb39db89e44dc99b2005ce38e36e1,10-06-2022_15:17:18,morphograph,765.0
8fdef90f049b413b8ac06d76112d9d03,24df516961734d30bfd9ea52d5f5f15a,POSITIVE,8fdef90f049b413bbfd9ea52d5f5f15a,10-06-2022_15:09:34,morphograph,569.0
8fdef90f049b413b8ac06d76112d9d03,26e19195e1754f159abb9f4518f01995,POSITIVE,8fdef90f049b413b9abb9f4518f01995,10-06-2022_15:09:34,morphograph,569.0
8fdef90f049b413b8ac06d76112d9d03,49c8c932d36e42049f79b125904f27b0,POSITIVE,8fdef90f049b413b9f79b125904f27b0,10-06-2022_15:09:34,morphograph,569.0
8fdef90f049b413b8ac06d76112d9d03,4f63bbaf9b9748d48124b90c42d9ea75,POSITIVE,8fdef90f049b413b8124b90c42d9ea75,10-06-2022_15:09:34,morphograph,569.0
8fdef90f049b413b8ac06d76112d9d03,9f2b49a8592e4d9896d27e1922fc0016,POSITIVE,8fdef90f049b413b96d27e1922fc0016,10-06-2022_15:09:34,morphograph,569.0
8fdef90f049b413b8ac06d76112d9d03,c431a81b40584af7b43e0006e4db2358,POSITIVE,8fdef90f049b413bb43e0006e4db2358,10-06-2022_15:09:34,morphograph,569.0
8fdef90f049b413b8ac06d76112d9d03,e05ca03f3fc44d5a91716745de81fc34,POSITIVE,8fdef90f049b413b91716745de81fc34,10-06-2022_15:09:34,morphograph,569.0
8fdef90f049b413b8ac06d76112d9d03,e7db4731e0a34029832505f7a6f4ccb1,POSITIVE,8fdef90f049b413b832505f7a6f4ccb1,10-06-2022_15:09:34,morphograph,569.0
90116f43d06249bb87fdfd5663c86fff,80b9f445a8d54792afda723c30dcc8d0,SIMILAR,90116f43d06249bbafda723c30dcc8d0,09-06-2022_16:40:47,07-06-2022/clusters_dbscan_0.00238_07-06-2022_19,964.0
9023470a375d440389203002033d5809,0b07a9a997fd4147bd9e3cfb25eff7dd,POSITIVE,9023470a375d4403bd9e3cfb25eff7dd,10-06-2022_14:56:45,morphograph,210.0
9023470a375d440389203002033d5809,3127568a80d04569a1cabe0302ab0991,POSITIVE,9023470a375d4403a1cabe0302ab0991,10-06-2022_14:56:45,morphograph,210.0
9023470a375d440389203002033d5809,4a015bb7a264441a8faa5c33f0aec982,POSITIVE,9023470a375d44038faa5c33f0aec982,10-06-2022_14:56:45,morphograph,210.0
9023470a375d440389203002033d5809,c3826178535c4f8a967ebe3bc090cdba,POSITIVE,9023470a375d4403967ebe3bc090cdba,10-06-2022_14:56:45,morphograph,210.0
9023470a375d440389203002033d5809,cf1a747872cf4601a89d517c096222d8,POSITIVE,9023470a375d4403a89d517c096222d8,10-06-2022_14:56:45,morphograph,210.0
9023470a375d440389203002033d5809,e6b438803660421db3c6dfa6e5fb139e,POSITIVE,9023470a375d4403b3c6dfa6e5fb139e,10-06-2022_14:56:45,morphograph,210.0
902b9439bd1040f2bcf27be2e5117f2a,60d4e0c7242d4b1e871498177f1e4648,DUPLICATE,902b9439bd1040f2871498177f1e4648,11-06-2022_11:42:43,07-06-2022/clusters_dbscan_0.00239_07-06-2022_19,789.0
90787eb394124c18bb486634b1c1c60a,4891c63b3cba4a859fb47acdd5c7b9df,POSITIVE,90787eb394124c189fb47acdd5c7b9df,11-06-2022_11:31:28,07-06-2022/clusters_dbscan_0.00239_07-06-2022_19,677.0
90a48c6f3dda45bb8da75b47b9c43a13,0e2307f874464235b0d5ac307526377b,POSITIVE,90a48c6f3dda45bbb0d5ac307526377b,10-06-2022_15:19:11,morphograph,816.0
90f8cb3bcdb249989dc5f08cde0d576d,8a54b815c08645768e84686f1ff4cb5b,POSITIVE,90f8cb3bcdb249988e84686f1ff4cb5b,11-06-2022_11:54:20,07-06-2022/clusters_dbscan_0.00239_07-06-2022_19,941.0
916d4530c4754298b344ec413ea9815b,e5a58525197b48d49a80d004cfd6491e,POSITIVE,916d4530c47542989a80d004cfd6491e,14-06-2022_21:41:33,07-06-2022/clusters_optics_0.13_07-06-2022_19,1264.0
916d4530c4754298b344ec413ea9815b,ed749e1beb8d43f78f5ba84709766240,POSITIVE,916d4530c47542988f5ba84709766240,14-06-2022_21:41:33,07-06-2022/clusters_optics_0.13_07-06-2022_19,1264.0
916d4530c4754298b344ec413ea9815b,efeb027577344c739cfe098789c1750a,POSITIVE,916d4530c47542989cfe098789c1750a,14-06-2022_21:41:33,07-06-2022/clusters_optics_0.13_07-06-2022_19,1264.0
91915adbff4145d2909cf411ac4b8bd4,62f4d01df66245919b0ce28b07f1e1d0,POSITIVE,91915adbff4145d29b0ce28b07f1e1d0,10-06-2022_15:13:18,morphograph,644.0
91915adbff4145d2909cf411ac4b8bd4,c665f72620ab4e0290d86918adf71c0e,POSITIVE,91915adbff4145d290d86918adf71c0e,10-06-2022_15:13:18,morphograph,644.0
91915adbff4145d2909cf411ac4b8bd4,dfe81e0fa4184e99829dc8ea6f8a1b32,POSITIVE,91915adbff4145d2829dc8ea6f8a1b32,10-06-2022_15:13:18,morphograph,644.0
91915adbff4145d2909cf411ac4b8bd4,f338c328bfe74b1ba73f3044bd0789ad,POSITIVE,91915adbff4145d2a73f3044bd0789ad,10-06-2022_15:13:18,morphograph,644.0
91bffa0644674445a2b776fcb9a465c9,08534f3cb92f43568293700d59f5755a,POSITIVE,91bffa06446744458293700d59f5755a,10-06-2022_15:55:24,07-06-2022/clusters_dbscan_0.00239_07-06-2022_19,112.0
91bffa0644674445a2b776fcb9a465c9,1da862cea2ae4c589a47d09e89c64069,POSITIVE,91bffa06446744459a47d09e89c64069,10-06-2022_15:55:24,07-06-2022/clusters_dbscan_0.00239_07-06-2022_19,112.0
91bffa0644674445a2b776fcb9a465c9,21304e6dbe314d408ea1b6d9d090c17d,POSITIVE,91bffa06446744458ea1b6d9d090c17d,10-06-2022_15:55:24,07-06-2022/clusters_dbscan_0.00239_07-06-2022_19,112.0
91bffa0644674445a2b776fcb9a465c9,3569862c7af143e88d4d2e9b01eaa12c,POSITIVE,91bffa06446744458d4d2e9b01eaa12c,10-06-2022_15:55:24,07-06-2022/clusters_dbscan_0.00239_07-06-2022_19,112.0
91bffa0644674445a2b776fcb9a465c9,3af811c1f70246b78337e84eeeb95f88,POSITIVE,91bffa06446744458337e84eeeb95f88,10-06-2022_15:55:24,07-06-2022/clusters_dbscan_0.00239_07-06-2022_19,112.0
91bffa0644674445a2b776fcb9a465c9,43a6ec6c2df6404cb82c1b3762cbcc8e,POSITIVE,91bffa0644674445b82c1b3762cbcc8e,10-06-2022_15:55:24,07-06-2022/clusters_dbscan_0.00239_07-06-2022_19,112.0
91bffa0644674445a2b776fcb9a465c9,7c2d9578448f4e62b6da913843fc7497,POSITIVE,91bffa0644674445b6da913843fc7497,10-06-2022_15:55:24,07-06-2022/clusters_dbscan_0.00239_07-06-2022_19,112.0
91bffa0644674445a2b776fcb9a465c9,f44588d01a6d4b54aaab7e6137b51dbc,POSITIVE,91bffa0644674445aaab7e6137b51dbc,10-06-2022_15:55:24,07-06-2022/clusters_dbscan_0.00239_07-06-2022_19,112.0
91bffa0644674445a2b776fcb9a465c9,fed6081dbf34472d91726da52d86331f,POSITIVE,91bffa064467444591726da52d86331f,10-06-2022_15:55:24,07-06-2022/clusters_dbscan_0.00239_07-06-2022_19,112.0
9297ad8fdd5a484e9123252c52bf085d,2878b71b9a9240238b4ea330a00573bf,POSITIVE,9297ad8fdd5a484e8b4ea330a00573bf,10-06-2022_15:18:36,morphograph,800.0
9297ad8fdd5a484e9123252c52bf085d,bb63825816ec4ac0a325fc5d07f8d227,POSITIVE,9297ad8fdd5a484ea325fc5d07f8d227,10-06-2022_15:18:36,morphograph,800.0
9297ad8fdd5a484e9123252c52bf085d,ddb0dbf0bc1043f897887064a589da4e,POSITIVE,9297ad8fdd5a484e97887064a589da4e,10-06-2022_15:18:36,morphograph,800.0
9297ad8fdd5a484e9123252c52bf085d,e577523a7fc74e1b8141404d3639e97b,POSITIVE,9297ad8fdd5a484e8141404d3639e97b,10-06-2022_15:18:36,morphograph,800.0
9297ad8fdd5a484e9123252c52bf085d,fa10a736b0804917b958334d82b05374,POSITIVE,9297ad8fdd5a484eb958334d82b05374,10-06-2022_15:18:36,morphograph,800.0
92e24ed6dd42488dbf56ee2178b66240,0c34a891c49d42839e0d650e7b382f0c,POSITIVE,92e24ed6dd42488d9e0d650e7b382f0c,10-06-2022_15:08:08,morphograph,551.0
92e24ed6dd42488dbf56ee2178b66240,252efe4c43fb4147aeed5adbfe52304e,POSITIVE,92e24ed6dd42488daeed5adbfe52304e,10-06-2022_15:08:08,morphograph,551.0
92e24ed6dd42488dbf56ee2178b66240,28d27ddcff914c999fd4c329dda78dab,POSITIVE,92e24ed6dd42488d9fd4c329dda78dab,10-06-2022_15:08:08,morphograph,551.0
92e24ed6dd42488dbf56ee2178b66240,55f7d4f4e23146cda045d0a24e3cac5a,POSITIVE,92e24ed6dd42488da045d0a24e3cac5a,10-06-2022_15:08:08,morphograph,551.0
92ee5d681082477581d7d655e8b4ad99,ceb1c67bf6404312b05be742d2d5c56d,SIMILAR,92ee5d6810824775b05be742d2d5c56d,10-06-2022_15:26:52,morphograph,922.0
933edb81cb584906bd52426b586482e3,739a8aa047494d82bec2f37f9e7049b5,DUPLICATE,933edb81cb584906bec2f37f9e7049b5,09-06-2022_16:34:49,07-06-2022/clusters_dbscan_0.00238_07-06-2022_19,908.0
9433203c663645a9888a510015dfa271,a62ec9330d254954b206d47b3406193c,DUPLICATE,9433203c663645a9b206d47b3406193c,11-06-2022_11:55:53,07-06-2022/clusters_dbscan_0.00239_07-06-2022_19,967.0
94c614fd770a49ff999e9fea175887ff,061d3a1c74304ddbb211706b998650f6,POSITIVE,94c614fd770a49ffb211706b998650f6,10-06-2022_15:21:50,morphograph,873.0
951421f541804e0785b5b59c0f7fb20e,42d6781bd6264f55b7727814869d9827,POSITIVE,951421f541804e07b7727814869d9827,10-06-2022_14:43:45,morphograph,51.0
951421f541804e0785b5b59c0f7fb20e,6b33189d3a264bc7a9ee02e0c2dd9bcd,POSITIVE,951421f541804e07a9ee02e0c2dd9bcd,10-06-2022_14:43:45,morphograph,51.0
951421f541804e0785b5b59c0f7fb20e,719bdd8a6787461dbe1516c099b89611,POSITIVE,951421f541804e07be1516c099b89611,10-06-2022_14:43:45,morphograph,51.0
951421f541804e0785b5b59c0f7fb20e,8ed68a3ccdc4416aabeb9f1e5e73a8e7,POSITIVE,951421f541804e07abeb9f1e5e73a8e7,10-06-2022_14:43:45,morphograph,51.0
951421f541804e0785b5b59c0f7fb20e,cdc2146ba34346d79c7e77cb1e8ac8a2,POSITIVE,951421f541804e079c7e77cb1e8ac8a2,10-06-2022_14:43:45,morphograph,51.0
951421f541804e0785b5b59c0f7fb20e,d1551f86723a455fb10f9a3a9a3ae504,POSITIVE,951421f541804e07b10f9a3a9a3ae504,10-06-2022_14:43:45,morphograph,51.0
964a6a50f9df49ac8c70da6e2c2eb65b,2ab688c792994cdd8446ea5dbf6bf467,POSITIVE,964a6a50f9df49ac8446ea5dbf6bf467,10-06-2022_15:17:48,morphograph,783.0
964a6a50f9df49ac8c70da6e2c2eb65b,57dda758f8c649128a0bf917ca132975,POSITIVE,964a6a50f9df49ac8a0bf917ca132975,10-06-2022_15:17:48,morphograph,783.0
964a6a50f9df49ac8c70da6e2c2eb65b,d2ca8f83700d416bb6772375f64dd636,POSITIVE,964a6a50f9df49acb6772375f64dd636,10-06-2022_15:17:48,morphograph,783.0
964a6a50f9df49ac8c70da6e2c2eb65b,ea6e13ba159a46f78ec57385a14390ed,POSITIVE,964a6a50f9df49ac8ec57385a14390ed,10-06-2022_15:17:48,morphograph,783.0
96e62da9b4284449a0e445a30e75caad,f13a888f2a884355825cb930175994df,POSITIVE,96e62da9b4284449825cb930175994df,14-06-2022_20:37:02,07-06-2022/clusters_optics_0.13_07-06-2022_19,43.0
96f1701981d84f30ad0ddc3bd758a3ce,015bdd215fc94f4bba06a9ba10d24a11,POSITIVE,96f1701981d84f30ba06a9ba10d24a11,10-06-2022_14:44:03,morphograph,53.0
96f1701981d84f30ad0ddc3bd758a3ce,1153fd805fee4a10a8b1deb136aa2540,POSITIVE,96f1701981d84f30a8b1deb136aa2540,10-06-2022_14:44:03,morphograph,53.0
96f1701981d84f30ad0ddc3bd758a3ce,1280ff0f290b47b0bb65224d5e71e4e8,POSITIVE,96f1701981d84f30bb65224d5e71e4e8,10-06-2022_14:44:03,morphograph,53.0
96f1701981d84f30ad0ddc3bd758a3ce,1a4ecebdd379406bb7c686121022caf5,POSITIVE,96f1701981d84f30b7c686121022caf5,10-06-2022_14:44:03,morphograph,53.0
96f1701981d84f30ad0ddc3bd758a3ce,7cafbc0aa8bf4311b87967339b46aa99,POSITIVE,96f1701981d84f30b87967339b46aa99,10-06-2022_14:44:03,morphograph,53.0
96f1701981d84f30ad0ddc3bd758a3ce,d3e552f25fe7456e83d92801f83121a3,POSITIVE,96f1701981d84f3083d92801f83121a3,10-06-2022_14:44:03,morphograph,53.0
96f1701981d84f30ad0ddc3bd758a3ce,d78d6915521d4d9093f179bfdab44fa5,POSITIVE,96f1701981d84f3093f179bfdab44fa5,10-06-2022_14:44:03,morphograph,53.0
96f1701981d84f30ad0ddc3bd758a3ce,db69533115a141028d291ee88c632d46,POSITIVE,96f1701981d84f308d291ee88c632d46,10-06-2022_14:44:03,morphograph,53.0
96f1701981d84f30ad0ddc3bd758a3ce,e457cec6d86f47d1abbc34eccc0874d3,POSITIVE,96f1701981d84f30abbc34eccc0874d3,10-06-2022_14:44:03,morphograph,53.0
96f2d75858a741e9bbfae3268035e9c0,4fe2c0b01a454ad7a67af2ae27ad13b4,POSITIVE,96f2d75858a741e9a67af2ae27ad13b4,10-06-2022_15:12:55,morphograph,633.0
97772cd22d10442fb39e72ff70a7aff3,09d99d3e4a6542cc8770cda9e8e79041,POSITIVE,97772cd22d10442f8770cda9e8e79041,10-06-2022_15:03:15,morphograph,367.0
97772cd22d10442fb39e72ff70a7aff3,cb731ad13df04f1ab0edb388b92a2a34,POSITIVE,97772cd22d10442fb0edb388b92a2a34,10-06-2022_15:03:15,morphograph,367.0
9796021810a744d4830d4c11369901db,851228978c1a4d03924c20ec46120be3,POSITIVE,9796021810a744d4924c20ec46120be3,10-06-2022_15:26:39,morphograph,920.0
97a2565b6f6341f6b1457152e09046b4,44578612492342fbb86b1478c1d4e3bf,POSITIVE,97a2565b6f6341f6b86b1478c1d4e3bf,14-06-2022_20:37:21,07-06-2022/clusters_optics_0.13_07-06-2022_19,45.0
97d7ab5225fa4d11bef7afd51127a7ee,3e32ccd5d4724a7b82a9d5f22c3f2ff3,POSITIVE,97d7ab5225fa4d1182a9d5f22c3f2ff3,10-06-2022_15:12:21,morphograph,622.0
983e7fec97cf4ae38a1ee98f60bf4bbc,e2ea21ec028845dd9244b2658f6e62da,POSITIVE,983e7fec97cf4ae39244b2658f6e62da,10-06-2022_15:20:51,morphograph,860.0
983e7fec97cf4ae38a1ee98f60bf4bbc,ead9a8fe64834266a9745dac8f541509,POSITIVE,983e7fec97cf4ae3a9745dac8f541509,10-06-2022_15:20:51,morphograph,860.0
985e387d93d441f29110b027bc112977,1b62d56960de4b3a9b159d5c06142bf7,POSITIVE,985e387d93d441f29b159d5c06142bf7,10-06-2022_15:04:32,morphograph,408.0
985e387d93d441f29110b027bc112977,20c80c8f760f419faf9e3ede0e1a5155,POSITIVE,985e387d93d441f2af9e3ede0e1a5155,10-06-2022_15:04:32,morphograph,408.0
985e387d93d441f29110b027bc112977,9be910b02e5d441f945ecaa631df3844,POSITIVE,985e387d93d441f2945ecaa631df3844,10-06-2022_15:04:32,morphograph,408.0
985e387d93d441f29110b027bc112977,accc1516ba934c35992e229c0abd8d1e,POSITIVE,985e387d93d441f2992e229c0abd8d1e,10-06-2022_15:04:32,morphograph,408.0
985e387d93d441f29110b027bc112977,d983dc47bb4d4b8cb040255149343692,POSITIVE,985e387d93d441f2b040255149343692,10-06-2022_15:04:32,morphograph,408.0
98b56eee18574728a615c066d592f339,5aa5ad257fe6444d9e7c5ea4a88dcefe,POSITIVE,98b56eee185747289e7c5ea4a88dcefe,10-06-2022_15:25:12,morphograph,906.0
9975395cfb1a46979e98536743c27af5,0d49da7b226c45e19e980e6906a4e5cd,POSITIVE,9975395cfb1a46979e980e6906a4e5cd,10-06-2022_15:02:04,morphograph,346.0
9975395cfb1a46979e98536743c27af5,7b24b7c9121b45738cb2c1460559d3a4,POSITIVE,9975395cfb1a46978cb2c1460559d3a4,10-06-2022_15:02:04,morphograph,346.0
9975395cfb1a46979e98536743c27af5,864c6af6f9ea499fb6e55c9ce49ee59e,POSITIVE,9975395cfb1a4697b6e55c9ce49ee59e,10-06-2022_15:02:04,morphograph,346.0
999941728e7a44259df9fd500ec8cf92,19f1a2d61603402f905f652f64512c56,POSITIVE,999941728e7a4425905f652f64512c56,14-06-2022_21:30:02,07-06-2022/clusters_optics_0.13_07-06-2022_19,1214.0
999e0f92ea48456fbb1b406c09b2350e,8b3fd6d53e0841fd9b47bfac8de158bf,SIMILAR,999e0f92ea48456f9b47bfac8de158bf,11-06-2022_11:54:53,07-06-2022/clusters_dbscan_0.00239_07-06-2022_19,946.0
99ab7f290cb348c59c2927df3dcde2b5,25419285a33b4c6bac2e9b0bc658e5f4,POSITIVE,99ab7f290cb348c5ac2e9b0bc658e5f4,10-06-2022_15:11:14,morphograph,599.0
9bd535308dd54661b940a2fab7ff0b72,f4e8b98628d84d2a9c4b15b387e21c32,DUPLICATE,9bd535308dd546619c4b15b387e21c32,11-06-2022_11:56:27,07-06-2022/clusters_dbscan_0.00239_07-06-2022_19,982.0
9bde7966a3fb4e5599bf5aa2fcc6b8dc,1153e8e69f524146b3e00f53d70394be,POSITIVE,9bde7966a3fb4e55b3e00f53d70394be,10-06-2022_15:59:22,07-06-2022/clusters_dbscan_0.00239_07-06-2022_19,209.0
9bde7966a3fb4e5599bf5aa2fcc6b8dc,24a405e9af4f45fe867faa74f2aa53cf,POSITIVE,9bde7966a3fb4e55867faa74f2aa53cf,10-06-2022_15:59:22,07-06-2022/clusters_dbscan_0.00239_07-06-2022_19,209.0
9bde7966a3fb4e5599bf5aa2fcc6b8dc,65f91440851b4e0db141ffbe3602c020,POSITIVE,9bde7966a3fb4e55b141ffbe3602c020,10-06-2022_15:59:22,07-06-2022/clusters_dbscan_0.00239_07-06-2022_19,209.0
9be910b02e5d441f945ecaa631df3844,1b62d56960de4b3a9b159d5c06142bf7,POSITIVE,9be910b02e5d441f9b159d5c06142bf7,10-06-2022_15:04:32,morphograph,408.0
9be910b02e5d441f945ecaa631df3844,20c80c8f760f419faf9e3ede0e1a5155,POSITIVE,9be910b02e5d441faf9e3ede0e1a5155,10-06-2022_15:04:32,morphograph,408.0
9be910b02e5d441f945ecaa631df3844,985e387d93d441f29110b027bc112977,POSITIVE,9be910b02e5d441f9110b027bc112977,10-06-2022_15:04:32,morphograph,408.0
9be910b02e5d441f945ecaa631df3844,accc1516ba934c35992e229c0abd8d1e,POSITIVE,9be910b02e5d441f992e229c0abd8d1e,10-06-2022_15:04:32,morphograph,408.0
9be910b02e5d441f945ecaa631df3844,d983dc47bb4d4b8cb040255149343692,POSITIVE,9be910b02e5d441fb040255149343692,10-06-2022_15:04:32,morphograph,408.0
9c0940c5be6e4391a59b6865e82b3aca,13342d1644b1437fa7ee44e22d87c067,POSITIVE,9c0940c5be6e4391a7ee44e22d87c067,10-06-2022_15:22:24,morphograph,879.0
9c4aaaa71135423a8872a1941a4e5741,795c8044cd084e6b8079f05760ee964d,POSITIVE,9c4aaaa71135423a8079f05760ee964d,10-06-2022_15:21:03,morphograph,860.0
9c64efe6c48e412ba37259d282087112,33f48296071d48a4b281264252684c26,POSITIVE,9c64efe6c48e412bb281264252684c26,10-06-2022_15:10:21,morphograph,577.0
9c64efe6c48e412ba37259d282087112,e629ff14b2824db2a6ae5761cfaa0a02,POSITIVE,9c64efe6c48e412ba6ae5761cfaa0a02,10-06-2022_15:10:21,morphograph,577.0
9c7e85070dc0418b9c9d5fffaa9c7ee7,3d0785312350422e807aca5cd2d653fb,POSITIVE,9c7e85070dc0418b807aca5cd2d653fb,10-06-2022_20:33:42,07-06-2022/clusters_dbscan_0.00239_07-06-2022_19,593.0
9cbac32155554142bd495adb3dcc8187,fb40e3ed0af94c138b64245e4f208d37,POSITIVE,9cbac321555541428b64245e4f208d37,14-06-2022_20:42:09,07-06-2022/clusters_optics_0.13_07-06-2022_19,1077.0
9cd3e2a7696f42f5a8b521f68a291e63,7f0e78fd819f4e338e47808d611e17f6,DUPLICATE,9cd3e2a7696f42f58e47808d611e17f6,09-06-2022_16:40:04,07-06-2022/clusters_dbscan_0.00238_07-06-2022_19,957.0
9ce56b3c8059489aa05ee37b5bbaffc0,01435531eca4444ea277d12dffbb0068,POSITIVE,9ce56b3c8059489aa277d12dffbb0068,10-06-2022_14:42:00,morphograph,33.0
9ce56b3c8059489aa05ee37b5bbaffc0,066c36f2a35f4ba583e7796a212203f1,POSITIVE,9ce56b3c8059489a83e7796a212203f1,10-06-2022_14:42:00,morphograph,33.0
9ce56b3c8059489aa05ee37b5bbaffc0,2a8d4e1bfdb74eca8b4b638da1fbc4f7,POSITIVE,9ce56b3c8059489a8b4b638da1fbc4f7,10-06-2022_14:42:00,morphograph,33.0
9ce56b3c8059489aa05ee37b5bbaffc0,4ca7465c479e403eb4066ea9179bb432,POSITIVE,9ce56b3c8059489ab4066ea9179bb432,10-06-2022_14:42:00,morphograph,33.0
9ce56b3c8059489aa05ee37b5bbaffc0,52c28ef42c1d4aae96c7631fcca7d660,POSITIVE,9ce56b3c8059489a96c7631fcca7d660,10-06-2022_14:42:00,morphograph,33.0
9ce56b3c8059489aa05ee37b5bbaffc0,53be2276c1eb4211a7383c56766aee77,POSITIVE,9ce56b3c8059489aa7383c56766aee77,10-06-2022_14:42:00,morphograph,33.0
9ce56b3c8059489aa05ee37b5bbaffc0,5d79b149cf7445a4bfdf23d9b798a68c,POSITIVE,9ce56b3c8059489abfdf23d9b798a68c,10-06-2022_14:42:00,morphograph,33.0
9ce56b3c8059489aa05ee37b5bbaffc0,6f96097f261f4094badaaf011a889c8e,POSITIVE,9ce56b3c8059489abadaaf011a889c8e,10-06-2022_14:42:00,morphograph,33.0
9ce56b3c8059489aa05ee37b5bbaffc0,ab78cee608eb4524a4f3fc072b24f042,POSITIVE,9ce56b3c8059489aa4f3fc072b24f042,10-06-2022_14:42:00,morphograph,33.0
9ce56b3c8059489aa05ee37b5bbaffc0,e7d5b8fabef34afd901588f50ff53919,POSITIVE,9ce56b3c8059489a901588f50ff53919,10-06-2022_14:42:00,morphograph,33.0
